id;codigo;nombre;codigo_unificado;departamento_codigo;active;created_date;published_date;departamento_id
1;001;Medellin;05001;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
2;002;Abejorral;05002;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
4;021;Alejandria;05021;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
5;030;Amaga;05030;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
6;031;Amalfi;05031;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
7;034;Andes;05034;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
8;036;Angelopolis;05036;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
9;038;Angostura;05038;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
10;040;Anori;05040;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
11;042;Santafe De Antioquia;05042;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
12;044;Anza;05044;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
13;045;Apartado;05045;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
14;051;Arboletes;05051;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
15;055;Argelia;05055;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
16;059;Armenia;05059;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
17;079;Barbosa;05079;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
18;086;Belmira;05086;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
19;088;Bello;05088;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
20;091;Betania;05091;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
21;093;Betulia;05093;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
22;101;Ciudad Bolivar;05101;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
23;107;Briceño;05107;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
24;113;Buritica;05113;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
25;120;Caceres;05120;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
26;125;Caicedo;05125;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
27;129;Caldas;05129;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
28;134;Campamento;05134;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
29;138;Cañasgordas;05138;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
30;142;Caracoli;05142;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
31;145;Caramanta;05145;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
32;147;Carepa;05147;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
33;148;El Carmen De Viboral;05148;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
34;150;Carolina;05150;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
35;154;Caucasia;05154;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
36;172;Chigorodo;05172;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
37;190;Cisneros;05190;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
38;197;Cocorna;05197;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
39;206;Concepcion;05206;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
40;209;Concordia;05209;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
41;212;Copacabana;05212;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
42;234;Dabeiba;05234;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
43;237;Don Matias;05237;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
44;240;Ebejico;05240;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
45;250;El Bagre;05250;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
46;264;Entrerrios;05264;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
47;266;Envigado;05266;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
48;282;Fredonia;05282;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
49;284;Frontino;05284;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
50;306;Giraldo;05306;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
51;308;Girardota;05308;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
52;310;Gomez Plata;05310;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
53;313;Granada;05313;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
54;315;Guadalupe;05315;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
55;318;Guarne;05318;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
56;321;Guatape;05321;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
57;347;Heliconia;05347;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
58;353;Hispania;05353;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
59;360;Itagüi;05360;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
60;361;Ituango;05361;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
61;364;Jardin;05364;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
62;368;Jerico;05368;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
63;376;La Ceja;05376;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
64;380;La Estrella;05380;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
65;390;La Pintada;05390;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
66;400;La Union;05400;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
67;411;Liborina;05411;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
68;425;Maceo;05425;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
69;440;Marinilla;05440;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
70;467;Montebello;05467;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
71;475;Murindo;05475;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
72;480;Mutata;05480;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
73;483;Nariño;05483;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
74;490;Necocli;05490;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
75;495;Nechi;05495;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
76;501;Olaya;05501;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
77;541;Peñol;05541;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
78;543;Peque;05543;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
79;576;Pueblorrico;05576;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
80;579;Puerto Berrio;05579;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
81;585;Puerto Nare;05585;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
82;591;Puerto Triunfo;05591;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
83;604;Remedios;05604;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
84;607;Retiro;05607;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
85;615;Rionegro;05615;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
86;628;Sabanalarga;05628;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
87;631;Sabaneta;05631;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
88;642;Salgar;05642;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
89;647;San Andres;05647;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
90;649;San Carlos;05649;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
91;652;San Francisco;05652;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
92;656;San Jeronimo;05656;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
93;658;San Jose De La Montaña;05658;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
94;659;San Juan De Uraba;05659;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
95;660;San Luis;05660;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
96;664;San Pedro;05664;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
97;665;San Pedro De Uraba;05665;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
98;667;San Rafael;05667;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
99;670;San Roque;05670;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
100;674;San Vicente;05674;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
101;679;Santa Barbara;05679;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
102;686;Santa Rosa De Osos;05686;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
103;690;Santo Domingo;05690;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
104;697;El Santuario;05697;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
105;736;Segovia;05736;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
106;756;Sonson;05756;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
107;761;Sopetran;05761;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
108;789;Tamesis;05789;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
109;790;Taraza;05790;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
110;792;Tarso;05792;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
111;809;Titiribi;05809;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
112;819;Toledo;05819;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
113;837;Turbo;05837;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
114;842;Uramita;05842;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
115;847;Urrao;05847;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
116;854;Valdivia;05854;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
117;856;Valparaiso;05856;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
118;858;Vegachi;05858;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
119;861;Venecia;05861;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
120;873;Vigia Del Fuerte;05873;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
121;885;Yali;05885;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
122;887;Yarumal;05887;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
123;890;Yolombo;05890;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
124;893;Yondo;05893;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
125;895;Zaragoza;05895;05;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;1
126;001;Barranquilla;08001;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
127;078;Baranoa;08078;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
128;137;Campo De La Cruz;08137;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
129;141;Candelaria;08141;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
130;296;Galapa;08296;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
131;372;Juan De Acosta;08372;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
132;421;Luruaco;08421;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
133;433;Malambo;08433;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
134;436;Manati;08436;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
135;520;Palmar De Varela;08520;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
136;549;Piojo;08549;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
137;558;Polonuevo;08558;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
138;560;Ponedera;08560;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
139;573;Puerto Colombia;08573;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
140;606;Repelon;08606;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
141;634;Sabanagrande;08634;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
142;638;Sabanalarga;08638;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
143;675;Santa Lucia;08675;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
144;685;Santo Tomas;08685;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
145;758;Soledad;08758;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
146;770;Suan;08770;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
147;832;Tubara;08832;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
148;849;Usiacuri;08849;08;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;2
149;001;Bogota, Distrito Capital;11001;11;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;3
150;001;Cartagena;13001;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
151;006;Achi;13006;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
152;030;Altos Del Rosario;13030;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
153;042;Arenal;13042;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
154;052;Arjona;13052;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
155;062;Arroyohondo;13062;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
156;074;Barranco De Loba;13074;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
157;140;Calamar;13140;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
158;160;Cantagallo;13160;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
159;188;Cicuco;13188;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
160;212;Cordoba;13212;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
161;222;Clemencia;13222;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
162;244;El Carmen De Bolivar;13244;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
163;248;El Guamo;13248;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
164;268;El Peñon;13268;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
165;300;Hatillo De Loba;13300;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
166;430;Magangue;13430;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
167;433;Mahates;13433;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
168;440;Margarita;13440;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
169;442;Maria La Baja;13442;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
170;458;Montecristo;13458;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
171;468;Mompos;13468;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
172;473;Morales;13473;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
173;549;Pinillos;13549;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
174;580;Regidor;13580;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
175;600;Rio Viejo;13600;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
176;620;San Cristobal;13620;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
177;647;San Estanislao;13647;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
178;650;San Fernando;13650;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
179;654;San Jacinto;13654;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
180;655;San Jacinto Del Cauca;13655;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
181;657;San Juan Nepomuceno;13657;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
182;667;San Martin De Loba;13667;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
183;670;San Pablo;13670;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
184;673;Santa Catalina;13673;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
185;683;Santa Rosa;13683;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
186;688;Santa Rosa Del Sur;13688;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
187;744;Simiti;13744;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
188;760;Soplaviento;13760;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
189;780;Talaigua Nuevo;13780;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
190;810;Tiquisio;13810;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
191;836;Turbaco;13836;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
192;838;Turbana;13838;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
193;873;Villanueva;13873;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
194;894;Zambrano;13894;13;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;4
195;001;Tunja;15001;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
196;022;Almeida;15022;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
197;047;Aquitania;15047;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
198;051;Arcabuco;15051;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
199;087;Belen;15087;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
200;090;Berbeo;15090;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
201;092;Beteitiva;15092;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
202;097;Boavita;15097;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
203;104;Boyaca;15104;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
204;106;Briceño;15106;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
205;109;Buenavista;15109;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
206;114;Busbanza;15114;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
207;131;Caldas;15131;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
208;135;Campohermoso;15135;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
209;162;Cerinza;15162;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
210;172;Chinavita;15172;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
211;176;Chiquinquira;15176;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
212;180;Chiscas;15180;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
213;183;Chita;15183;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
214;185;Chitaraque;15185;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
215;187;Chivata;15187;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
216;189;Cienega;15189;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
217;204;Combita;15204;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
218;212;Coper;15212;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
219;215;Corrales;15215;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
220;218;Covarachia;15218;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
221;223;Cubara;15223;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
222;224;Cucaita;15224;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
223;226;Cuitiva;15226;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
224;232;Chiquiza;15232;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
225;236;Chivor;15236;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
226;238;Duitama;15238;15;1;2020-06-04 14:45:30.880;2020-06-04 14:45:30.880;5
