ResguardoId;ResguardoCodigo;ResguardoNombre;Activo;FechaRegistro;FechaModifica
216;215;GAITANIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
217;216;GEGORA,QUIPARA,MURANDO,TIRAVENADO,JIGUADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
218;217;GENAREROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
219;218;GETUCHA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
220;219;GIRO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
221;220;GITO DOCABU;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
222;221;GORGONIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
223;222;GRAN ROSARIO -CALVI-LAS PEÑAS-OTROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
224;223;GUACAMAYA MAMIYARE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
225;224;"GUACHAVEZ ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
226;225;GUACHICONO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
227;226;GUACHUCAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
228;227;GUACO BAJO-GUACO ALTO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
229;228;GUADUAL-CUMBAS-INVINA-ARRAYAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
230;229;GUADUALITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
231;230;GUAGUANDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
232;231;GUAIPA 1;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
233;232;GUAIPA CENTRO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
234;233;GUALCALA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
235;234;GUAMBIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
236;235;GUAMBI-YASLAMBI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
237;236;GUARANDO CARRIZAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
238;237;GUASIMAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
239;238;"GUATAVITA TUA ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
240;239;GUAYABAL DE PARTADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
241;240;GUAYACAN-SANTA ROSA !;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
242;241;GUAYUYACO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
243;242;GUELNAMBI-CARANO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
244;243;HERICHA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
245;244;HERMEREGILDO CHAKIAMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
246;245;HILARQUITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
247;246;HONDURAS_1;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
248;247;HONDURAS_2;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
249;248;HUELLAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
250;249;HUILA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
251;250;HURTADO-TEGAVERA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
252;251;IBIBI (IWIWI);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
253;252;IGUANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
254;253;IMBA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
255;254;INFI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
256;255;INGA DE CONDAGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
257;256;INGA DE PUERTO LIMON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
258;257;INGA-KAMSA DE MOCOA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
259;258;INTEGRADO DEL CHARCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
260;259;"IPIALES ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
261;260;IROKA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
262;261;ISLA DE RONDA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
263;262;ISLA DEL MONO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
264;263;JACOME;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
265;264;JAGUAL RIO CHINTADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
266;265;JAIDEZAVE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
267;266;JAIKERAZAVI (ABIBE MUTATA);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
268;267;JAMBALO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
269;268;JEBALA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
270;269;JENATURADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
271;270;JENGADO-APARTADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
272;271;JERICO-CONSAYA-PEÑAS ALTAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
273;272;JIRIJIRI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
274;273;JULIEROS Y VELAZQUEROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
275;274;JURADO-CHOCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
276;275;KAMENTZA-BIYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
277;276;KAWANARUBA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
278;277;KILOMETRO 6 Y 11 LETICIA TARAPACA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
279;278;KOGUI-MALAYO-ARHUACO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
280;279;KWES KIWE NASA (LA CRISTALINA);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
281;280;KWET WALA (PIEDRA GRANDE);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
282;281;LA AGUADA-SAN ANTONIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
283;282;LA AGUADITA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
284;283;LA ALBANIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
285;284;LA ASUNCION;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
286;285;LA CERINDA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
287;286;LA CONCEPCION;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
288;287;LA CRISTALINA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
289;288;LA ESMERALDA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
290;289;LA ESPERANZA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
291;290;LA FLECHA ALTOZANO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
292;291;LA FUGA (conv);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
293;292;LA GAITANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
294;293;LA ISLA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
295;294;LA JUAGUA-GUACHAL-PITALITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
296;295;LA LEONA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
297;296;LA LLANURA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
298;297;LA LOMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
299;298;LA MARIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
300;299;LA MIRLA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
301;300;LA MONTAÑA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
302;301;LA PAILA-NAYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
303;302;LA PALMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
304;303;LA PASCUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
305;304;LA PLAYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
306;305;LA PURIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
307;306;LA REFORMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
308;307;LA SAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
309;308;LA SORTIJA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
310;309;LA TATACOA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
311;310;LA TURBIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
312;311;LA TUTIRA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
313;312;LA VICTORIA (UMAPO);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
314;313;LA VORAGINE-LA ILUSION;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
315;314;LA YUQUERA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
316;315;LAGARTO COCHA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
317;316;LAGOS DEL DORADO Y OTROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
318;317;LAGUNA ANGUILLA LA MACARENA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
319;318;LAGUNA CURVINA-SAPUARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
320;319;LAGUNA NEGRA Y CACAO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
321;320;LAGUNA NIÑAL,CUCUY,LOMABAJA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
322;321;LAGUNA SIBERIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
323;322;LAGUNA TRANQUILA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
324;323;LAME;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
325;324;LAS BRISAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
326;325;LAS DELICIAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
327;326;LAS MERCEDES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
328;327;LAS PALMAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
329;328;LAS PLAYAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
330;329;LOMAS DE HILARCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
331;330;LOMITA DE CURUNDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
332;331;LOS ANGELES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
333;332;LOS IGUANITOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
334;333;LOS NIASA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
335;334;LOS PIJAOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
336;335;LOS PLANES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
337;336;MACARIEROS SAN JOSE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
338;337;MACEDONIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
339;338;MACUARE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
340;339;"MACUCUANA ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
341;340;MAJORE-AMBURA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
342;341;MALLAMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
343;342;MAÑATURE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
344;343;MARGENES DER. E IZQ. RIO SAN JUAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
345;344;MATAVEN-FRUTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
346;345;MATECANDELA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
347;346;MATICURU;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
348;347;MAYABANGLOMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
349;348;MAYASQUER;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
350;349;MENKUE-MISAYA Y LA PISTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
351;350;MERCADILLO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
352;351;MEREY LA VERAITA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
353;352;MESA DE ORTEGA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
354;353;MESAI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
355;354;MIASA DE PARTADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
356;355;MINITAS-MIRALINDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
357;356;MIRITI PARANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
358;357;MOCAGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
359;358;MONDO-MONDOCITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
360;359;MONOCHOA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
361;360;MONTE HARMON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
362;361;MOROCOTO BUENAVISTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
363;362;MOSOCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
364;363;MOTILON-BARI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
365;364;MOTORDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
366;365;MUCO-MAYORAGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
367;366;MUELLAMUES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
368;367;MUNGARADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
369;368;MURCIELAGO-ALTAMIRA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
370;369;MURRI-PANTANOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
371;370;NABERA DRUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
372;371;NAPIPI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
373;372;NARIKIZAVI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
374;373;NASA KIWE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
375;374;NASA KWES KIWE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
376;375;NASA THA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
377;376;NAZARET;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
378;377;NICOLAS RAMIREZ;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
379;378;NIÑERAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
380;379;"NOVIRAO ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
381;380;NUEVA ESPERANZA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
382;381;NUEVA ESPERANZA DEL TOMO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
383;382;NUEVO PITALITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
384;383;NUKAK-MAKU;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
385;384;NUKAK-MAKU (Ampliación);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
386;385;NULPE MEDIO-ALTO RIO SAN JUAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
387;386;NUNUYA DE VILLA AZUL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
388;387;NUSIDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
389;388;NUSSI PURRU;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
390;389;OKOCHI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
391;390;OLIRCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
392;391;ONDAS DEL CAFRE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
393;392;OPOGADO-GUAGUANDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
394;393;ORDO-SIVARU-AGUACLARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
395;394;PABLO MUERA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
396;395;PACANDE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
397;396;PAEZ DE QUINTANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
398;397;PAEZ DE VILLA LUCIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
399;398;PALERMO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
400;399;PALETARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
401;400;PALMA ALTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
402;401;PALMAR IMBI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
403;402;"PANAN ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
404;403;PANCITARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
405;404;PANIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
406;405;PANIQUITA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
407;406;PANURE (VENEZUELA) (conv);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
408;407;PAPAYO (amp);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
409;408;"PARAVARE ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
410;409;PARREROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
411;410;PARTE ALTA RIO GUAINIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
412;411;PARTE ORIENTAL DEL VAUPES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
413;412;PASO ANCHO-CHICUAMBE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
414;413;PAUJIL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
415;414;PAVASA-JELLA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
416;415;PEÑA BLANCA-RIO TRUANDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
417;416;PEÑAS DEL OLVIDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
418;417;PEÑAS ROJAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
419;418;PERANCHITO (AMP);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
420;419;PERANCHO (AMP);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
421;420;PESCADITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
422;421;PIALAPI PUEBLO VIEJO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
423;422;PICHICORA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
424;423;PIEDRA SELLADA-Q.TRONQUERIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
425;424;PIGUAMBI PALANGALA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
426;425;PINGULLOS-SARDINERO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
427;426;PIOYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
428;427;PIPALTA PALBI YAGUAPI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
429;428;PITAYO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
430;429;PLAYAS DE BOJABA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
431;430;POBLAZON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
432;431;POCARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
433;432;POCHARCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
434;433;POLINDARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
435;434;POLINES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
