ResguardoId;ResguardoCodigo;ResguardoNombre;Activo;FechaRegistro;FechaModifica
436;435;PORVENIR-KANANGUCHAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
437;436;POTOSI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
438;437;POTRERITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
439;438;POTRERITO-DOYARE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
440;439;PREDIO PUTUMAYO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
441;440;PREDIO PUTUMAYO (Puerto Limón);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
442;441;PROVINCIAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
443;442;PTO VIEJO Y PTO ESPERANZA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
444;443;PUADO, MATARE, LA LERMA, TERDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
445;444;PUEBLO NUEVO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
446;445;PUEBLO NUEVO-LAGUNA COLORADA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
447;446;PUERTO ALEGRE-LA DIVISA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
448;447;PUERTO ANTIOQUIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
449;448;PUERTO CORDOBA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
450;449;PUERTO LIBIA TRIPICAY;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
451;450;PUERTO LIBRE-RIO PEPE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
452;451;PUERTO NARANJO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
453;452;PUERTO NARIÑO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
454;453;PUERTO TRIUNFO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
455;454;PUERTO ZABALO-LOS MONOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
456;455;PULGANDE CAMPOALEGRE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
457;456;PUNTA BANDERA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
458;457;PURACE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
459;458;PUYEROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
460;459;QUEBRADA CAÑAVERAL-R SAN JORGE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
461;460;QUEBRADA QUERA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
462;461;QUEBRADITAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
463;462;QUICHAYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
464;463;QUIZGO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
465;464;RAMOS-MONGON-MANCHURIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
466;465;RECINTO PALMAROSA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
467;466;REMANSO CHORRO BOCON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
468;467;RESGUARDO DE COTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
469;468;RICAURTE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
470;469;RINCON BODEGA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
471;470;RINCON DE ANCHIQUE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
472;471;RIO BEBARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
473;472;RIO BEBARAMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
474;473;RIO BLANCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
475;474;RIO CHAJERADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
476;475;RIO DAGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
477;476;RIO DOMINGODO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
478;477;RIO GARRAPATAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
479;478;RIO GUANGUI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
480;479;RIO ICHO QUEBRADA BARATUDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
481;480;RIO JARAPETO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
482;481;RIO LA PLAYA-CHOCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
483;482;RIO LA RAYA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
484;483;RIO LANAS O CAPA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
485;484;RIO MUCO Y GUARROJO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
486;485;RIO MUMBU;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
487;486;RIO MUNGUIDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
488;487;RIO MURINDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
489;488;RIO NAYA (JOAQUINCITO) !;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
490;489;RIO NEGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
491;490;RIO NUQUI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
492;491;RIO ORPUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
493;492;RIO PANGUI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
494;493;RIO PICHIMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
495;494;RIO PURRICHA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
496;495;RIO QUIPARADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
497;496;RIO SANQUIANGA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
498;497;RIO SATINGA (BACAO);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
499;498;RIO SIARE-BARRANCO LINDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
500;499;RIO TAPARAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
501;500;RIO TOMO Y WEBERI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
502;501;RIO TORREIDO-CHIMANI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
503;502;RIO UVA Y POGUE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
504;503;RIOS ATABAPO E INIRIDA (Cacahual);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
505;504;RIOS CATRU Y DUBASA (amp);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
506;505;RIOS CUIARI E ISANA (Pto.Colombia);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
507;506;RIOS JURUBIDA-CHORI-ALTO BAUDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
508;507;"RIOS PATO-JENGADO (amp) ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
509;508;RIOS PAVARANDO-AMPARRADO MEDIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
510;509;ROQUEROS EL DORADO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
511;510;RUMIYACO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
512;511;SABALETA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
513;512;SABANAS DE CURRIPAO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
514;513;SALAQUI-PAVARANDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
515;514;SAN AGUSTIN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
516;515;SAN AGUSTIN-LA FLORESTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
517;516;SAN ANDRES DE PISIMBALA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
518;517;SAN ANDRES DE SOTAVENTO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
519;518;SAN ANTONIO DE CALARMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
520;519;SAN ANTONIO DE FRAGUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
521;520;SAN ANTONIO DE LOS LAGOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
522;521;SAN DIEGO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
523;522;SAN FRANCISCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
524;523;SAN JOSE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
525;524;SAN JOSE AMIA DE PATO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
526;525;SAN JOSE DE LIPA (CONVERSION);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
527;526;SAN JOSE DEL RIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
528;527;SAN JUAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
529;528;SAN JUAN DE LOS PARENTES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
530;529;SAN JUAN PAMPON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
531;530;"SAN JUANITO ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
532;531;SAN LORENZO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
533;532;"SAN LORENZO DE CALDONO ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
534;533;SAN LUIS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
535;534;SAN LUIS DEL TOMO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
536;535;SAN MATIAS O JAI-DUKAMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
537;536;SAN MIGUEL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
538;537;SAN MIGUEL DE LA CASTELLANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
539;538;SAN PABLO EL PARA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
540;539;SAN RAFAEL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
541;540;SAN SEBASTIAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
542;541;SANANDOCITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
543;542;SANQUIANGUITA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
544;543;SANTA CECILIA-QUEBRADA ORO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
545;544;SANTA CRUZ DE PIÑUÑA BLANCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
546;545;SANTA MARIA DE PANGALA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
547;546;SANTA MARIA EL CHARCON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
548;547;SANTA MARTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
549;548;SANTA MARTA DE CURICHE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
550;549;SANTA MARTA INSPECCION;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
551;550;"SANTA MARTA PALMAR ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
552;551;SANTA MARTA-DIAMANTE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
553;552;SANTA RITA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
554;553;SANTA ROSA CERRO CUCUY MORICHALVIEJO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
555;554;SANTA ROSA DE CAPISCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
556;555;SANTA ROSA DE IJUA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
557;556;SANTA ROSA DE SUCUMBIOS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
558;557;SANTA ROSA DEL GUAMUEZ (conv);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
559;558;SANTA ROSALIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
560;559;SANTA SOFIA Y EL PROGRESO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
561;560;SANTA TERESITA DEL TUPARRO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
562;561;SARACURE RIO CADA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
563;562;SEJALITO-SAN BENITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
564;563;SEVER;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
565;564;"SIBERIA ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
566;565;SIBUNDOY PARTE ALTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
567;566;SIRENA BERRECUY;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
568;567;SOCORPA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
569;568;SOLDADO PARATE BIEN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
570;569;SUIN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
571;570;SURATENA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
572;571;TACUEYO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
573;572;TAGUAL-LA PO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
574;573;TAHAMI DEL ANDAGUEDA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
575;574;TALAGA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
576;575;TAMA-PAEZ-LA GABRIELA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
577;576;TAMAS DEL CAGUAN;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
578;577;TAMIRCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
579;578;TANELA,(DADICHI, CITARA);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
580;579;TARENA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
581;580;TIERRA ALTA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
582;581;TIGRES Y MUNCHIQUE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
583;582;TINAJAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
584;583;TIOSILIDIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
585;584;TOEZ;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
586;585;TOGOIMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
587;586;TOGOROMA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
588;587;TOKOLLORO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
589;588;TONINA-SEJAL-SAN JOSE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
590;589;TORIBIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
591;590;TORTUGAÑA-TELEMBI-OTROS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
592;591;TOTARCO DINDE TRADICIONAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
593;592;TOTARCO DINDE-INDEPENDIENTE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
594;593;TOTARCO NIPLE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
595;594;TOTARCO PIEDRAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
596;595;TOTARCO TAMARINDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
597;596;TOTORO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
598;597;TOTUMAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
599;598;TRAPICHE-RIO PEPE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
600;599;TRES ESQUINAS;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
601;600;TRONQUERIA,PULGRANDE,PALICITO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
602;601;TRUPIOGACHO-LA MESETA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
603;602;TUMBICHUCUE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
604;603;TUMBURAO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
605;604;TUNGINA-APARTADO-ZUÑIGA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
606;605;TUQUERRES;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
607;606;UKUMARI KANKHE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
608;607;UNA APUCHON;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
609;608;UNIDO UWA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
610;609;UNION CHOCO SAN CRISTOBAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
611;610;VALDIVIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
612;611;VALLE BOROBORO-POZO MANZA-BRAZO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
613;612;VALLE DE PERDIDAS JENGAMECONDA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
614;613;VALLE DE SIBUNDOY;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
615;614;VALLES DEL SOL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
616;615;VANIA CHAMI DE ARGELIA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
617;616;VENCEDOR PIRIRI (conv);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
618;617;VILLA CATALINA DE PUERTO ROSARIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
619;618;VILLANUEVA JUNA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
620;619;VITONCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
621;620;VUELTA DEL ALIVIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
622;621;VUELTA DEL RIO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
623;622;WACOYO (COROCITO YOPALITO G.);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
624;623;WALLIANI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
625;624;WANCHIRADO-CHOCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
626;625;WASIPUNGO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
627;626;"WASIRUMA ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
628;627;"WAYUU DE LOMAMATO ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
629;628;WITORA O HUITORA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
630;629;WITOTO DE TUKUNARE;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
631;630;YABERARADO (ABIBE CHIGORODO);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
632;631;YACO MOLANA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
633;632;YAGUARA II-LLANOS DEL YARI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
634;633;YAIGOJE-RIO APAPORIS**;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
635;634;YAQUIVA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
636;635;"YARAMAL ";1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
637;636;YARINAL-SAN MARCELINO (conv);1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
638;637;YARUMAL Y EL BARRANCO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
639;638;YASCUAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
640;639;YAVILLA II;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
641;640;YUNGUILLO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
642;641;YURI;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
643;642;ZARAGOZA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
644;643;ZARAGOZA TAMARINDO;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
645;644;ZIT-SEK DEL QUECAL;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
646;662;ESCOPETERA Y PIRZA;1;2016-07-24 00:00:00.000;2016-07-24 00:00:00.000
