TipoDiscapacidadId;TipoDiscapacidadCodigo;TipoDiscapacidadNombre;Activo;FechaRegistro;FechaModifica
1;1;Sordera Profunda;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
2;2;Hipoacusia o Baja audición;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
3;3;Baja visión diagnosticada;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
4;4;Ceguera;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
5;5;Parálisis cerebral;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
6;6;Lesión neuromuscular;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
7;7;Autismo;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
8;8;Deficiencia cognitiva (Retardo Mental);1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
9;9;Síndrome de Down;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
10;10;Múltiple;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
11;99;No aplica;1;2016-07-29 00:00:00.000;2016-07-29 00:00:00.000
