ArsId;ArsCodigo;ArsNombre;Activo;FechaRegistro;FechaModifica
1;ESS190;"ASOCIACION DE AUTORIDADES TRADICIONALES ËMMANUEL E.PS.. INDIGENA""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
2;ESS184;ASOCIACION DE CABILDOS DEL RESGUARDO  INDIGENA ZENU DE SAN ANDRES DE SOTAVENTO CORDOVA Y SUCRE - MANEXKA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
3;ESS177;ASOCIACION DE CABILDOS INDIGENAS DEL CESAR Y GUAJIRA   DUSAKAWI EPSI;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
4;ESS076;ASOCIACION MUTUAL BARRIOS UNIDOS DE QUIBDO;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
5;ESS062;"ASOCIACION MUTUAL LA ESPERANZA ""ASMET SALUD""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
6;ESS061;ASOCIACION MUTUAL LA SUIZA DE AMERICA ESS;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
7;ESS207;ASOCIACION MUTUAL SER EMPRESA SOLIDARIA  DE SALUD ESS;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
8;ESS118;"ASOCIACION SOLIDARIA DE SALUD DE NARIÑO ESS ""EMSSANAR ESS""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
9;ESS182;ASOCIACION  INDIGENA DEL CAUCA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
10;CCF017;CAJA DE COMPENSACION FAMILIAR ASFAMILIAS;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
11;CCF018;CAJA DE COMPENSACION FAMILIAR CAFAM;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
12;CCF001;"CAJA DE COMPENSACION FAMILIAR COMFAMILIAR CAMACOL""COMFAMILIAR CAMACOL""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
13;CCF002;CAJA DE COMPENSACION FAMILIAR DE ANTIOQUIA  COMFAMA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
14;CCF035;CAJA DE COMPENSACION FAMILIAR DE BARRANCABERMEJA CAFABA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
15;CCF040;"CAJA DE COMPENSACION FAMILIAR DE CARTAGO ""COMFACARTAGO""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
16;CCF015;CAJA DE COMPENSACION FAMILIAR DE CORDOBA COMFACOR;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
17;CCF054;CAJA DE COMPENSACION FAMILIAR DE FENALCO COMFENALCO  - CUNDINAMARCA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
18;CCF037;CAJA DE COMPENSACION FAMILIAR DE FENALCO DE TOLIMA COMFENALCO;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
19;CCF029;CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
20;UT001;CAJASALUD  ARS  UT;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
21;UT002;COMFAMILIARES EN SALUD UT;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
22;UT004;CONVENIO CAMACOL - COMFAMA UT;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
23;UT003;CONVENIO COMFENALCO UT;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
24;ESS133;"COOPERATIVA DE SALUD COMUARIA ""COMPARTA ARS""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
25;ESS024;"COOPERATIVA DE SALUD  Y DESARROLLO INTEGRAL  DE LA  ZONA SUR ORIENTAL DE CARTAGENA LTDA ""COOSALUD ESS""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
26;ESS208;EMPRESA ANS WAYUU;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
27;ESS002;EMPRESA MUTUAL PARA EL DESARROLLO INTEGRAL DE  LA SALUD DE ARBOLETES ESS;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
28;ESS091;"ENTIDAD COOPERATIVA SOLIDARIA DE SALUD ""ECOOPSOS""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
29;ESS164;"ENTIDAD PROMOTORA DE SALUD ""PIJAOS SALUD EPSI""";1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
30;ESS115;ENTIDAD PROMOTORA DE SALUD MALLAMAS EPS-I;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
31;ESS170;GUAITARA ENTIDAD PROMOTORA DE SALUD INDIGENA;1;2012-03-16 00:00:00.000;2016-02-10 00:00:00.000
